,FC 4-4,"Embassy FC 4 
Lancer Camp FC 4","84M 
84M 
16M 
4.2M 
335",14d 00:00:00,2.953.300,84M,84M,16M,4.2M,335,
,FC 5,"Embassy FC 4 
Lancer Camp FC 4","84M 
84M 
16M 
4.2M 
335",14d 00:00:00,"3,016,500",84M,84M,16M,4.2M,335,
,FC 5.1,"Embassy FC 5 
Infantry Camp FC 5","96M 
96M 
19M 
4.8M 
200 
10",15d 00:00:00,3.084.100,96M,96M,19M,4.8M,200,10
,FC 5.2,"Embassy FC 5 
Infantry Camp FC 5","96M 
96M 
19M 
4.8M 
200 
10",15d 00:00:00,3.151.700,96M,96M,19M,4.8M,200,10
,FC 5.3,"Embassy FC 5 
Infantry Camp FC 5","96M 
96M 
19M 
4.8M 
200 
10",15d 00:00:00,3.219.300,96M,96M,19M,4.8M,200,10
,FC 5.4,"Embassy FC 5 
Infantry Camp FC 5","96M 
96M 
19M 
4.8M 
200 
10",15d 00:00:00,3.286.900,96M,96M,19M,4.8M,200,10
,FC 6,"Embassy FC 5 
Infantry Camp FC 5","96M 
96M 
19M 
4.8M 
100 
20",15d 00:00:00,"3,354,500",96M,96M,19M,4.8M,100,20
,FC 6.1,"Embassy FC 6 
Marksman Camp FC 6","100M 
100M 
21M 
5.4M 
240 
15",18d 00:00:00,3.422.100,100M,100M,21M,5.4M,240,15
,FC 6.2,"Embassy FC 6 
Marksman Camp FC 6","100M 
100M 
21M 
5.4M 
240 
15",18d 00:00:00,3.489.700,100M,100M,21M,5.4M,240,15
,FC 6.3,"Embassy FC 6 
Marksman Camp FC 6","100M 
100M 
21M 
5.4M 
240 
15",18d 00:00:00,3.557.300,100M,100M,21M,5.4M,240,15
,FC 6.4,"Embassy FC 6 
Marksman Camp FC 6","100M 
100M 
21M 
5.4M 
240 
15",18d 00:00:00,3.624.900,100M,100M,21M,5.4M,240,15
,FC 7,"Embassy FC 6 
Marksman Camp FC 6","100M 
100M 
21M 
5.4M 
120 
30",18d 00:00:00,3.692.500,100M,100M,21M,5.4M,120,30
,FC 7.1,"Embassy FC 7 
Lancer Camp FC 7","130M 
130M 
26M 
6.6M 
240 
20",20d 00:00:00,3.760.100,130M,130M,26M,6.6M,240,20
,FC 7.2,"Embassy FC 7 
Lancer Camp FC 7","130M 
130M 
26M 
6.6M 
240 
20",20d 00:00:00,3.827.700,130M,130M,26M,6.6M,240,20
,FC 7.3,"Embassy FC 7 
Lancer Camp FC 7","130M 
130M 
26M 
6.6M 
240 
20",20d 00:00:00,3.895.300,130M,130M,26M,6.6M,240,20
,FC 7.4,"Embassy FC 7 
Lancer Camp FC 7","130M 
130M 
26M 
6.6M 
240 
20",20d 00:00:00,3.962.900,130M,130M,26M,6.6M,240,20
,FC 8,"Embassy FC 7 
Lancer Camp FC 7","130M 
130M 
26M 
6.6M 
120 
40",20d 00:00:00,4.030.500,130M,130M,26M,6.6M,120,40
,FC 8.1,"Embassy FC 8 
Infantry Camp FC 8","140M 
140M 
29M 
7.2M 
280 
30",13d 00:00:00,4.102.900,140M,140M,29M,7.2M,280,30
,FC 8.2,"Embassy FC 8 
Infantry Camp FC 8","140M 
140M 
29M 
7.2M 
280 
30",13d 00:00:00,4.175.300,140M,140M,29M,7.2M,280,30
,FC 8.3,"Embassy FC 8 
Infantry Camp FC 8","140M 
140M 
29M 
7.2M 
280 
30",13d 00:00:00,4.247.700,140M,140M,29M,7.2M,280,30
,FC 8.4,"Embassy FC 8 
Infantry Camp FC 8","140M 
140M 
29M 
7.2M 
280 
30",13d 00:00:00,4.320.100,140M,140M,29M,7.2M,280,30
,FC 9,"Embassy FC 8 
Infantry Camp FC 8","140M 
140M 
29M 
7.2M 
140 
60",13d 00:00:00,4.392.500,140M,140M,29M,7.2M,140,60
,FC 9.1,"Embassy FC 9 
Marksman Camp FC 9","160M 
160M 
33M 
8.4M 
350 
70",20d 00:00:00,4.464.900,160M,160M,33M,8.4M,350,70
,FC 9.2,"Embassy FC 9 
Marksman Camp FC 9","160M 
160M 
33M 
8.4M 
350 
70",20d 00:00:00,4.537.300,160M,160M,33M,8.4M,350,70
,FC 9.3,"Embassy FC 9 
Marksman Camp FC 9","160M 
160M 
33M 
8.4M 
350 
70",20d 00:00:00,4.609.700,160M,160M,33M,8.4M,350,70
,FC 9.4,"Embassy FC 9 
Marksman Camp FC 9","160M 
160M 
33M 
8.4M 
350 
70",20d 00:00:00,4.682.100,160M,160M,33M,8.4M,350,70
,FC 10,"Embassy FC 9 
Marksman Camp FC 9","160M 
160M 
33M 
8.4M 
175 
140",20d 00:00:00,4.754.500,160M,160M,33M,8.4M,175,140
,,,,,,,,,,,
,,,,,,,,,,,
,FC-EMBASSY,,,,,,,,,,
,Level,Prerequisites,Build Cost,Construction Time,Building Power,Meat,Wood,Coal,Iron,Fire Crystals,Refined Fire Crystals
,30-1,Furnace FC-1,"13M 
13M 
2.7M 
679K 
33",4d 14:52:00,"347,798",13M,13M,2.7M,679K,33,
,30-2,Furnace FC-1,"13M 
13M 
2.7M 
670K 
33",4d 14:52:00,"360,426",13M,13M,2.7M,670K,33,
,30-3,Furnace FC-1,"13M 
13M 
2.7M 
670K 
33",4d 14:52:00,"373,054",13M,13M,2.7M,670K,33,
,30-4,Furnace FC-1,"13M 
13M 
2.7M 
670K 
33",4d 14:52:00,"385,682",13M,13M,2.7M,670K,33,
,FC 1,Furnace FC-1,"13M 
13M 
2.7M 
670K 
33",4d 14:52:00,"398,310",13M,13M,2.7M,670K,33,
,FC1-1,Furnace FC-2,"14M 
14M 
2.9M 
720K 
39",5d 22:33:00,"410,938",14M,14M,2.9M,720K,39,
,FC1-2,Furnace FC-2,"14M 
14M 
2.9M 
720K 
39",5d 22:33:00,"423,566",14M,14M,2.9M,720K,39,
,FC1-3,Furnace FC-2,"14M 
14M 
2.9M 
720K 
39",5d 22:33:00,"436,194",14M,14M,2.9M,720K,39,
,FC1-4,Furnace FC-2,"14M 
14M 
2.9M 
720K 
39",5d 22:33:00,"448,822",14M,14M,2.9M,720K,39,
,FC 2,Furnace FC-2,"14M 
14M 
2.9M 
1M 
39",5d 22:33:00,"461,450",14M,14M,2.9M,1M,39,
,FC2-1,Furnace FC-3,"15M 
15M 
3.1M 
790K 
59",7d 06:14:00,"474,087",15M,15M,3.1M,790K,59,
,FC2-2,Furnace FC-3,"15M 
15M 
3.1M 
790K 
59",7d 06:14:00,"486,706",15M,15M,3.1M,790K,59,
,FC2-3,Furnace FC-3,"15M 
15M 
3.1M 
790K 
59",7d 06:14:00,"499,334",15M,15M,3.1M,790K,59,
,FC2-4,Furnace FC-3,"15M 
15M 
3.1M 
790K 
59",7d 06:14:00,"511,962",15M,15M,3.1M,790K,59,
,FC 3,Furnace FC-3,"15M 
15M 
3.1M 
790K 
59",7d 06:14:00,"524,590",15M,15M,3.1M,790K,59,
,FC 3-1,Furnace FC-4,"16M 
16M 
3.2M 
820K 
70",7d 22:04:00,"538,494",16M,16M,3.2M,820K,70,
,FC 3-2,Furnace FC-4,"16M 
16M 
3.2M 
820K 
70",7d 22:04:00,"552,398",16M,16M,3.2M,820K,70,
,FC 3-3,Furnace FC-4,"16M 
16M 
3.2M 
820K 
70",7d 22:04:00,"566,302",16M,16M,3.2M,820K,70,
,FC 3-4,Furnace FC-4,"16M 
16M 
3.2M 
820K 
70",7d 22:04:00,"580,206",16M,16M,3.2M,820K,70,
,FC 4,Furnace FC-4,"16M 
16M 
3.2M 
820K 
70",7d 22:04:00,"594,110",16M,16M,3.2M,820K,70,
,FC 4-1,Furnace FC-5,"16M 
16M 
3.3M 
840K 
83",9d 05:45:00,"608,014",16M,16M,3.3M,840K,83,
,FC 4-2,Furnace FC-5,"16M 
16M 
3.3M 
840K 
83",9d 05:45:00,"621,918",16M,16M,3.3M,840K,83,
,FC 4-3,Furnace FC-5,"16M 
16M 
3.3M 
840K 
83",9d 05:45:00,"635,822",16M,16M,3.3M,840K,83,
,FC 4-4,Furnace FC-5,"16M 
16M 
3.3M 
840K 
83",9d 05:45:00,"649,726",16M,16M,3.3M,840K,83,
,FC 5,Furnace FC-5,"16M 
16M 
3.3M 
840K 
83",9d 05:45:00,"663,630",16M,16M,3.3M,840K,83,
,FC 5.1,Furnace FC-6,"19M 
19M 
3.8M 
960K 
50 
2",9d 21:36:00,678.502,19M,19M,3.8M,960K,50,2
,FC 5.2,Furnace FC-6,"19M 
19M 
3.8M 
960K 
50 
2",9d 21:36:00,693.374,19M,19M,3.8M,960K,50,2
,FC 5.3,Furnace FC-6,"19M 
19M 
3.8M 
960K 
50 
2",9d 21:36:00,708.246,19M,19M,3.8M,960K,50,2
,FC 5.4,Furnace FC-6,"19M 
19M 
3.8M 
960K 
50 
2",9d 21:36:00,723.118,19M,19M,3.8M,960K,50,2
,FC 6,Furnace FC-6,"19M 
19M 
3.8M 
960K 
25 
5",9d 21:36:00,737.99,19M,19M,3.8M,960K,25,5
,FC 6.1,Furnace FC-7,"21M 
21M 
4.3M 
1M 
60 
3",11d 21:07:00,752.862,21M,21M,4.3M,1M,60,3
,FC 6.2,Furnace FC-7,"21M 
21M 
4.3M 
1M 
60 
3",11d 21:07:00,767.734,21M,21M,4.3M,1M,60,3
,FC 6.3,Furnace FC-7,"21M 
21M 
4.3M 
1M 
60 
3",11d 21:07:00,782.606,21M,21M,4.3M,1M,60,3
,FC 6.4,Furnace FC-7,"21M 
21M 
4.3M 
1M 
60 
3",11d 21:07:00,797.478,21M,21M,4.3M,1M,60,3
,FC 7,Furnace FC-7,"21M 
21M 
4.3M 
1M 
30 
7",11d 21:07:00,812.35,21M,21M,4.3M,1M,30,7
,FC 7.1,Furnace FC-8,"26M 
26M 
5.3M 
1.3M 
60 
5",13d 04:48:00,827.222,26M,26M,5.3M,1.3M,60,5
,FC 7.2,Furnace FC-8,"26M 
26M 
5.3M 
1.3M 
60 
5",13d 04:48:00,842.094,26M,26M,5.3M,1.3M,60,5
,FC 7.3,Furnace FC-8,"26M 
26M 
5.3M 
1.3M 
60 
5",13d 04:48:00,856.966,26M,26M,5.3M,1.3M,60,5
,FC 7.4,Furnace FC-8,"26M 
26M 
5.3M 
1.3M 
60 
5",13d 04:48:00,871.838,26M,26M,5.3M,1.3M,60,5
,FC 8,Furnace FC-8,"26M 
26M 
5.3M 
1.3M 
30 
10",13d 04:48:00,886.71,26M,26M,5.3M,1.3M,30,10
,FC 8.1,Furnace FC-9,"29M 
29M 
5.8M 
1.4M 
70 
7",8d 13:55:00,902.638,29M,29M,5.8M,1.4M,70,7
,FC 8.2,Furnace FC-9,"29M 
29M 
5.8M 
1.4M 
70 
7",8d 13:55:00,918.566,29M,29M,5.8M,1.4M,70,7
,FC 8.3,Furnace FC-9,"29M 
29M 
5.8M 
1.4M 
70 
7",8d 13:55:00,934.494,29M,29M,5.8M,1.4M,70,7
,FC 8.4,Furnace FC-9,"29M 
29M 
5.8M 
1.4M 
70 
7",8d 13:55:00,950.422,29M,29M,5.8M,1.4M,70,7
,FC 9,Furnace FC-9,"29M 
29M 
5.8M 
1.4M 
35 
15",8d 13:55:00,966.35,29M,29M,5.8M,1.4M,35,15
,FC 9.1,Furnace FC-10,"33M 
33M 
6.7M 
1.6M 
87 
17",13d 04:48:00,982.278,33M,33M,6.7M,1.6M,87,17
,FC 9.2,Furnace FC-10,"33M 
33M 
6.7M 
1.6M 
87 
17",13d 04:48:00,998.206,33M,33M,6.7M,1.6M,87,17
,FC 9.3,Furnace FC-10,"33M 
33M 
6.7M 
1.6M 
87 
17",13d 04:48:00,1.014.134,33M,33M,6.7M,1.6M,87,17
,FC 9.4,Furnace FC-10,"33M 
33M 
6.7M 
1.6M 
87 
17",13d 04:48:00,1.030.062,33M,33M,6.7M,1.6M,87,17
,FC 10,Furnace FC-10,"33M 
33M 
6.7M 
1.6M 
43 
35",13d 04:48:00,1.045.990,33M,33M,6.7M,1.6M,43,35
,,,,,,,,,,,
,,,,,,,,,,,
,COMMAND-CENTER,,,,,,,,,,
,Level,Prerequisites,Build Cost,Construction Time,Building Power,Meat,Wood,Coal,Iron,Fire Crystals,Refined Fire Crystals
,30-1,"Embassy FC-1 
Furnace FC-1","20M 
20M 
4M 
1M 
26",20:09:30,"221,326",20M,20M,4M,1M,26,
,30-2,"Embassy FC-1 
Furnace FC-1","20M 
20M 
4M 
1M 
26",20:09:30,"229,362",20M,20M,4M,1M,26,
,30-3,"Embassy FC-1 
Furnace FC-1","20M 
20M 
4M 
1M 
26",20:09:30,"237,398",20M,20M,4M,1M,26,
,30-4,"Embassy FC-1 
Furnace FC-1","20M 
20M 
4M 
1M 
26",20:09:30,"245,434",20M,20M,4M,1M,26,
,FC 1,"Embassy FC-1 
Furnace FC-1","20M 
20M 
4M 
1M 
26",20:09:30,"253,470",20M,20M,4M,1M,26,
,FC1-1,"Embassy FC-2 
Furnace FC-2","21M 
21M 
4.3M 
1M 
31",1d 01:55:00,"261,506",21M,21M,4.3M,1M,31,
,FC1-2,"Embassy FC-2 
Furnace FC-2","21M 
21M 
4.3M 
1M 
31",1d 01:55:00,"269,542",21M,21M,4.3M,1M,31,
,FC1-3,"Embassy FC-2 
Furnace FC-2","21M 
21M 
4.3M 
1M 
31",1d 01:55:00,"277,578",21M,21M,4.3M,1M,31,
,FC1-4,"Embassy FC-2 
Furnace FC-2","21M 
21M 
4.3M 
1M 
31",1d 01:55:00,"285,614",21M,21M,4.3M,1M,31,
,FC 2,"Embassy FC-2 
Furnace FC-2","21M 
21M 
4.3M 
1M 
31",1d 01:55:00,"293,650",21M,21M,4.3M,1M,31,
,FC2-1,"Embassy FC-3 
Furnace FC-3","23M 
23M 
4.7M 
1.1M 
47",1d 07:40:00,"301,686",23M,23M,4.7M,1.1M,47,
,FC2-2,"Embassy FC-3 
Furnace FC-3","23M 
23M 
4.7M 
1.1M 
47",1d 07:40:00,"309,722",23M,23M,4.7M,1.1M,47,
,FC2-3,"Embassy FC-3 
Furnace FC-3","23M 
23M 
4.7M 
1.1M 
47",1d 07:40:00,"317,758",23M,23M,4.7M,1.1M,47,
,FC2-4,"Embassy FC-3 
Furnace FC-3","23M 
23M 
4.7M 
1.1M 
47",1d 07:40:00,"325,794",23M,23M,4.7M,1.1M,47,
,FC 3,"Embassy FC-3 
Furnace FC-3","23M 
23M 
4.7M 
1.1M 
47",1d 07:40:00,"333,830",23M,23M,4.7M,1.1M,47,
,FC 3-1,"Embassy FC-4 
Furnace FC-4","24M 
24M 
4.9M 
1.2M 
56",1d 10:33:00,"342,678",24M,24M,4.9M,1.2M,56,
,FC 3-2,"Embassy FC-4 
Furnace FC-3","24M 
24M 
4.9M 
1.2M 
56",1d 10:33:00,"351,526",24M,24M,4.9M,1.2M,56,
,FC 3-3,"Embassy FC-4 
Furnace FC-3","24M 
24M 
4.9M 
1.2M 
56",1d 10:33:00,"360,374",24M,24M,4.9M,1.2M,56,
,FC 3-4,"Embassy FC-4 
Furnace FC-3","24M 
24M 
4.9M 
1.2M 
56",1d 10:33:00,"369,222",24M,24M,4.9M,1.2M,56,
,FC 4,"Embassy FC-4 
Furnace FC-3","24M 
24M 
4.9M 
1.2M 
56",1d 10:33:00,"378,070",24M,24M,4.9M,1.2M,56,
,FC 4-1,"Embassy FC Lv. 5 
Furnace FC Lv. 5","25M 
25M 
5M 
1.2M 
67",1d 16:31:00,"386,918",25M,25M,5M,1.2M,67,
,FC 4-2,"Embassy FC Lv. 5 
Furnace FC Lv. 5","25M 
25M 
5M 
1.2M 
67",1d 16:31:00,"395,766",25M,25M,5M,1.2M,67,
,FC 4-3,"Embassy FC Lv. 5 
Furnace FC Lv. 5","25M 
25M 
5M 
1.2M 
67",1d 16:31:00,"404,614",25M,25M,5M,1.2M,67,
,FC 4-4,"Embassy FC Lv. 5 
Furnace FC Lv. 5","25M 
25M 
5M 
1.2M 
67",1d 16:31:00,"413,462",25M,25M,5M,1.2M,67,
,FC 5,"Embassy FC Lv. 5 
Furnace FC Lv. 5","25M 
25M 
5M 
1.2M 
67",1d 16:31:00,"422,310",25M,25M,5M,1.2M,67,
,FC 5.1,"Embassy FC Lv. 6 
Furnace FC Lv. 6","29M 
29M 
5.8M 
1.4M 
40 
2",1d 19:12:00,431.774,29M,29M,5.8M,1.4M,40,2
,FC 5.2,"Embassy FC Lv. 6 
Furnace FC Lv. 6","29M 
29M 
5.8M 
1.4M 
40 
2",1d 19:12:00,441.238,29M,29M,5.8M,1.4M,40,2
,FC 5.3,"Embassy FC Lv. 6 
Furnace FC Lv. 6","29M 
29M 
5.8M 
1.4M 
40 
2",1d 19:12:00,450.702,29M,29M,5.8M,1.4M,40,2
,FC 5.4,"Embassy FC Lv. 6 
Furnace FC Lv. 6","29M 
29M 
5.8M 
1.4M 
40 
2",1d 19:12:00,460.166,29M,29M,5.8M,1.4M,40,2
,FC 6,"Embassy FC Lv. 6 
Furnace FC Lv. 6","29M 
29M 
5.8M 
1.4M 
20 
4",1d 19:12:00,469.63,29M,29M,5.8M,1.4M,20,4
,FC 6.1,"Embassy FC Lv. 7 
Furnace FC Lv. 7","32M 
32M 
6.5M 
1.5M 
48 
3",2d 01:30:00,479.094,32M,32M,6.5M,1.5M,48,3
,FC 6.2,"Embassy FC Lv. 7 
Furnace FC Lv. 7","32M 
32M 
6.5M 
1.5M 
48 
3",2d 01:30:00,488.558,32M,32M,6.5M,1.5M,48,3
,FC 6.3,"Embassy FC Lv. 7 
Furnace FC Lv. 7","32M 
32M 
6.5M 
1.5M 
48 
3",2d 01:30:00,498.022,32M,32M,6.5M,1.5M,48,3
,FC 6.4,"Embassy FC Lv. 7 
Furnace FC Lv. 7","32M 
32M 
6.5M 
1.5M 
48 
3",2d 01:30:00,507.486,32M,32M,6.5M,1.5M,48,3
,FC 7,"Embassy FC Lv. 7 
Furnace FC Lv. 7","32M 
32M 
6.5M 
1.5M 
24 
6",2d 01:30:00,516.95,32M,32M,6.5M,1.5M,24,6
,FC 7.1,"Embassy FC Lv. 8 
Furnace FC Lv. 8","39M 
39M 
7.9M 
1.9M 
48 
4",2d 09:36:00,526.414,39M,39M,7.9M,1.9M,48,4
,FC 7.2,"Embassy FC Lv. 8 
Furnace FC Lv. 8","39M 
39M 
7.9M 
1.9M 
48 
4",2d 09:36:00,535.878,39M,39M,7.9M,1.9M,48,4
,FC 7.3,"Embassy FC Lv. 8 
Furnace FC Lv. 8","39M 
39M 
7.9M 
1.9M 
48 
4",2d 09:36:00,545.342,39M,39M,7.9M,1.9M,48,4
,FC 7.4,"Embassy FC Lv. 8 
Furnace FC Lv. 8","39M 
39M 
7.9M 
1.9M 
48 
4",2d 09:36:00,554.806,39M,39M,7.9M,1.9M,48,4
,FC 8,"Embassy FC Lv. 8 
Furnace FC Lv. 8","39M 
39M 
7.9M 
1.9M 
24 
8",2d 09:36:00,564.27,39M,39M,7.9M,1.9M,24,8
,FC 8.1,"Embassy FC Lv. 9 
Furnace FC Lv. 9","43M 
43M 
8.7M 
2.1M 
56 
6",1d 13:26:00,574.406,43M,43M,8.7M,2.1M,56,6
,FC 8.2,"Embassy FC Lv. 9 
Furnace FC Lv. 9","43M 
43M 
8.7M 
2.1M 
56 
6",1d 13:26:00,574.406,43M,43M,8.7M,2.1M,56,6
,FC 8.3,"Embassy FC Lv. 9 
Furnace FC Lv. 9","43M 
43M 
8.7M 
2.1M 
56 
6",1d 13:26:00,574.406,43M,43M,8.7M,2.1M,56,6
,FC 8.4,"Embassy FC Lv. 9 
Furnace FC Lv. 9","43M 
43M 
8.7M 
2.1M 
56 
6",1d 13:26:00,574.406,43M,43M,8.7M,2.1M,56,6
,FC 9,"Embassy FC Lv. 9 
Furnace FC Lv. 9","43M 
43M 
8.7M 
2.1M 
28 
12",1d 13:26:00,574.406,43M,43M,8.7M,2.1M,28,12
,FC 9.1,"Embassy FC Lv. 10 
Furnace FC Lv. 10","50M 
50M 
10M 
2.5M 
70 
14",2d 09:36:00,614.95,50M,50M,10M,2.5M,70,14
,FC 9.2,"Embassy FC Lv. 10 
Furnace FC Lv. 10","50M 
50M 
10M 
2.5M 
70 
14",2d 09:36:00,614.95,50M,50M,10M,2.5M,70,14
,FC 9.3,"Embassy FC Lv. 10 
Furnace FC Lv. 10","50M 
50M 
10M 
2.5M 
70 
14",2d 09:36:00,614.95,50M,50M,10M,2.5M,70,14
,FC 9.4,"Embassy FC Lv. 10 
Furnace FC Lv. 10","50M 
50M 
10M 
2.5M 
70 
14",2d 09:36:00,614.95,50M,50M,10M,2.5M,70,14
,FC 10,"Embassy FC Lv. 10 
Furnace FC Lv. 10","50M 
50M 
10M 
2.5M 
35 
28",2d 09:36:00,614.95,50M,50M,10M,2.5M,35,28
,,,,,,,,,,,
,,,,,,,,,,,
,WAR-ACADEMY,,,,,,,,,,
,Level,Prerequisites,Build Cost,Construction Time,Building Power,Meat,Wood,Coal,Iron,Fire Crystals,Refined Fire Crystals
,FC 1,Furnace FC 1,"- 
- 
- 
- 
-",0:00:02,217.26,-,-,-,-,-,
,FC 1-1,Furnace FC 2,"36M 
36M 
7.2M 
1.8M 
71",1d 19:12:00,224.148,36M,36M,7.2M,1.8M,71,
,FC 1-2,Furnace FC 2,"36M 
36M 
7.2M 
1.8M 
71",1d 19:12:00,231.036,36M,36M,7.2M,1.8M,71,
,FC 1-3,Furnace FC 2,"36M 
36M 
7.2M 
1.8M 
71",1d 19:12:00,237.924,36M,36M,7.2M,1.8M,71,
,FC 1-4,Furnace FC 2,"36M 
36M 
7.2M 
1.8M 
71",1d 19:12:00,244.812,36M,36M,7.2M,1.8M,71,
,FC 2,Furnace FC 2,"36M 
36M 
7.2M 
1.8M 
71",1d 19:12:00,251.7,36M,36M,7.2M,1.8M,71,
,FC 2-1,Furnace FC 3,"39M 
39M 
7.9M 
1.9M 
107",2d 04:48:00,258.588,39M,39M,7.9M,1.9M,107,
,FC 2-2,Furnace FC 3,"39M 
39M 
7.9M 
1.9M 
107",2d 04:48:00,265.476,39M,39M,7.9M,1.9M,107,
,FC 2-3,Furnace FC 3,"39M 
39M 
7.9M 
1.9M 
107",2d 04:48:00,272.364,39M,39M,7.9M,1.9M,107,
,FC 2-4,Furnace FC 3,"39M 
39M 
7.9M 
1.9M 
107",2d 04:48:00,279.252,39M,39M,7.9M,1.9M,107,
,FC 3,Furnace FC 3,"39M 
39M 
7.9M 
1.9M 
107",2d 04:48:00,286.14,39M,39M,7.9M,1.9M,107,
,FC 3-1,Furnace FC 4,"41M 
41M 
8.2M 
2M 
126",2d 09:36:00,293.724,41M,41M,8.2M,2M,126,
,FC 3-2,Furnace FC 4,"41M 
41M 
8.2M 
2M 
126",2d 09:36:00,301.308,41M,41M,8.2M,2M,126,
,FC 3-3,Furnace FC 4,"41M 
41M 
8.2M 
2M 
126",2d 09:36:00,308.892,41M,41M,8.2M,2M,126,
,FC 3-4,Furnace FC 4,"41M 
41M 
8.2M 
2M 
126",2d 09:36:00,316.476,41M,41M,8.2M,2M,126,
,FC 4,Furnace FC 4,"41M 
41M 
8.2M 
2M 
126",2d 09:36:00,324.06,41M,41M,8.2M,2M,126,
,FC 4-1,Furnace FC 5,"42M 
42M 
8.2M 
2.1M 
150",2d 19:12:00,331.644,42M,42M,8.2M,2.1M,150,
,FC 4-2,Furnace FC 5,"42M 
42M 
8.2M 
2.1M 
150",2d 19:12:00,339.228,42M,42M,8.2M,2.1M,150,
,FC 4-3,Furnace FC 5,"42M 
42M 
8.2M 
2.1M 
150",2d 19:12:00,346.812,42M,42M,8.2M,2.1M,150,
,FC 4-4,Furnace FC 5,"42M 
42M 
8.2M 
2.1M 
150",2d 19:12:00,354.396,42M,42M,8.2M,2.1M,150,
,FC 5,Furnace FC 5,"42M 
42M 
8.2M 
2.1M 
150",2d 19:12:00,361.98,42M,42M,8.2M,2.1M,150,
